from_id,rel_type,to_id
mostly1c-3480-406a-b6ae-7ec56ac67b9b,SPEAKS,
mostly27-30bf-4f38-848b-3487c8f578aa,SPEAKS,
mostlyfa-1e54-44e4-a1d2-6560ab5649e0,SPEAKS,
mostly8b-bc45-4ee6-b44f-87b7c8a642ad,SPEAKS,
mostly98-4d3f-4c0a-a917-f41db4dec5f0,SPEAKS,
mostly3e-5038-47c8-9948-c25781475c47,SPEAKS,
mostlyd0-714c-4ceb-a79a-b5d3b70680fe,SPEAKS,
mostly60-31f7-4e3f-adbb-adf70e90ebdb,SPEAKS,
mostly51-1828-40b9-938b-2c7834062517,SPEAKS,
mostly6c-ef72-471c-b7a9-9aa45e9fc83c,SPEAKS,
mostly1a-5b78-4f46-a763-5d113c799010,SPEAKS,
mostlyd4-80b3-4dff-9054-665e90c0d42f,SPEAKS,
mostly6d-fbc7-460f-bf97-bc071ac30314,SPEAKS,
mostly0d-87e7-4771-9731-a025faeaae83,SPEAKS,
mostly68-6245-443f-bfdd-ddba22e241e4,SPEAKS,
mostly6b-4528-4f2f-9902-9476646bddf1,SPEAKS,
mostly36-4edd-47cd-8855-c9bc04110df4,SPEAKS,
mostly7e-e86c-43d6-adf4-6cf72ca803ef,SPEAKS,
mostlyad-fc92-4118-82bc-e64b37f03132,SPEAKS,
mostlyc3-1ab6-4cf8-adec-b546471e5c8d,SPEAKS,
mostlye3-342e-4123-9953-18ca609d4521,SPEAKS,
mostlyde-05cc-4c36-b7b6-f16e50b5d881,SPEAKS,
mostly6f-eb5c-4bb9-8eed-6cecfe961192,SPEAKS,
mostlyb2-541e-470e-9022-aa230a30ee84,SPEAKS,
mostlyde-7b9e-4868-83c2-8cab14ff3832,SPEAKS,
mostly4f-c4f1-463d-8671-a05cf8b33e77,SPEAKS,
mostly5c-52a0-442b-b815-10d405bc734a,SPEAKS,
mostly5f-e35a-46ca-a358-a951cf2b7d04,SPEAKS,
mostly33-8c54-473a-9425-b809080aa7b5,SPEAKS,
mostlyce-bbbb-4843-a5fc-46af56e4c0c1,SPEAKS,
mostly37-9396-42ad-b10c-4ebcfd76f10a,SPEAKS,
mostly84-1d99-4346-bb5b-8310515c431c,SPEAKS,
mostlyec-425b-43ff-9e68-8f2bc5af6657,SPEAKS,
mostlyfe-5487-44dd-b424-54e069f5fed8,SPEAKS,
mostly7c-fc45-4fca-b7a1-da04c38291a9,SPEAKS,
mostlyea-df75-4ef6-ac9e-a7cad672f3c3,SPEAKS,
mostly12-0eaa-4986-bff9-2feddca7de0c,SPEAKS,
mostlyc7-443f-4622-8116-b8afca30213f,SPEAKS,
mostly2a-ca84-4335-9cda-92dc377de5f2,SPEAKS,
mostly3e-8a2e-461f-ad86-deac04ce994d,SPEAKS,
mostlyb6-adfd-4eba-a602-db6834cc07fb,SPEAKS,
mostlya2-fdf3-43cb-b747-158bd88712ed,SPEAKS,
mostly7d-5c71-42f1-9a88-d5bb84e6d810,SPEAKS,
mostly15-c29b-4b3a-9531-1b8bbffd7df2,SPEAKS,
mostlyb8-8a5c-43b2-abb5-b9adafaa286a,SPEAKS,
mostly1a-f742-43cd-aeb6-61d2a0d1d321,SPEAKS,
mostlya4-ea68-43e2-a5e9-8fa03e897d4f,SPEAKS,
mostly46-5225-41b3-8c1a-29e96d2602ff,SPEAKS,
mostlyaa-7552-4e5d-ba16-8d6423e09716,SPEAKS,
mostlyc9-123f-4635-9bc6-cf8d384c5bf0,SPEAKS,
mostly71-4d94-441f-87c8-e0d5336ffd58,SPEAKS,
mostlyce-331d-43b5-a3d6-75d39cb48ed0,SPEAKS,
mostly7a-1a00-4b6b-bd70-db466817c9fc,SPEAKS,
mostly58-8e35-4670-b789-5f0e1a232f7f,SPEAKS,
mostly8b-bf75-4464-9106-231d2f47ac17,SPEAKS,
mostly23-892d-4067-911a-16a0804487ee,SPEAKS,
mostly27-5470-4a8a-a1f3-3b1b2685f107,SPEAKS,
mostly24-eec7-4d6c-8fce-e69fe6a1bb43,SPEAKS,
mostly5d-06e8-46fa-934c-290ce34aac44,SPEAKS,
mostlydb-8fcf-499f-b64d-e8b887310a03,SPEAKS,
mostly35-be12-43d2-a0b4-62bdf26fd697,SPEAKS,
mostly7c-8636-4349-a0e0-533535fcf73d,SPEAKS,
mostly47-7f1d-4717-81e1-eab2a888e33a,SPEAKS,
mostlybb-bad3-48ee-a05e-2d6cd1ec1118,SPEAKS,
mostly34-0f54-490b-b570-c4319dbb9433,SPEAKS,
mostly1d-f63b-4ffd-a6ef-722df2266540,SPEAKS,
mostlyc7-2330-4454-932a-2aae146069f1,SPEAKS,
mostlya0-5c4c-48f1-a2ab-e838bfb3e32f,SPEAKS,
mostlya8-598c-4124-864f-b76e21064e14,SPEAKS,
mostlya5-574d-4ca4-b748-a4e17b6088b2,SPEAKS,
mostlyc9-c741-4855-9e15-371edcffaa3f,SPEAKS,
mostly5b-a480-4791-af04-9c73b129333a,SPEAKS,
mostlyf2-50cb-4458-9119-6d513ed84bf6,SPEAKS,
mostly31-352c-4eda-8312-796b69b08b9f,SPEAKS,
mostlyfd-b905-447d-a274-efb266373bf4,SPEAKS,
mostly00-e250-4009-bc52-1383b4dede62,SPEAKS,
mostly87-f3b5-4f18-b0a2-5d0d209ee885,SPEAKS,
mostlyf0-bc5e-40f1-9cd3-c3870508c4ed,SPEAKS,
mostly80-a341-44a9-a303-7622240f1a89,SPEAKS,
mostly51-42f5-44f9-a1a7-1a7163e5e2aa,SPEAKS,
mostlyf5-7ab6-4394-b87e-ac977bd46acf,SPEAKS,
mostlyfe-f7ff-4c9d-9e48-f0f0c9cfe98e,SPEAKS,
mostly60-1071-427c-a27b-e59708580bb8,SPEAKS,
mostly31-1677-4f1b-8bfc-b99f258272f4,SPEAKS,
mostly8e-02f7-46cc-bb46-4d1ab634d916,SPEAKS,
mostlyc4-dadc-45d5-b2d8-d5c9f7bc14f1,SPEAKS,
mostlyb0-7a8d-48bb-8f75-fcb41e39874f,SPEAKS,
mostlyaa-48e6-41f2-b540-937d2c8bd30e,SPEAKS,
mostly30-d47f-4474-a6b7-3edaaa359d37,SPEAKS,
mostlyd7-cf5a-40eb-bdfe-003667524beb,SPEAKS,
mostlyab-3a93-48d4-bffa-41ac477f8db5,SPEAKS,
mostlyaa-a2e0-4f51-95d9-b804bd6290b0,SPEAKS,
mostly42-14ab-4820-93b2-702435ab7950,SPEAKS,
mostly60-d379-468e-a0c7-95aed4a4ae18,SPEAKS,
mostlyc3-be2c-4dc3-b294-132e8f6a85fb,SPEAKS,
mostlyb4-6993-49ae-9a88-042c7077da3c,SPEAKS,
mostly45-0a97-4918-aeea-c3e4c2e9d9b9,SPEAKS,
mostly0c-7a45-4892-8e2f-79a22b7c0138,SPEAKS,
mostly95-6b16-4f04-92ca-2da5ec963844,SPEAKS,
mostly4d-5241-4ec0-80d4-6cc8f349a72a,SPEAKS,
mostly45-d5cb-420e-84d9-e7645ea5800d,SPEAKS,
mostly20-b76f-4a1d-8a67-3d72a21bff7e,SPEAKS,
mostlycf-e0f5-4c80-9675-f584f3cac769,SPEAKS,
mostly82-df57-4702-af82-e2900862753f,SPEAKS,
mostly43-58c7-48eb-b9e7-bce6471f9974,SPEAKS,
mostly70-6b9f-47f4-97ba-7e16c39c4cbb,SPEAKS,
mostlye1-dc1a-4a0e-8088-b58fe424293b,SPEAKS,
mostly54-a0fb-43cb-8a1d-f892129cb351,SPEAKS,
mostlybd-4f61-4ca1-9268-c61674421035,SPEAKS,
mostlye1-30b9-4106-82e3-60661036a5fa,SPEAKS,
mostlyeb-2629-4ddd-b091-68b53823cf84,SPEAKS,
mostly91-b69b-4441-9c37-bc16ca0605b4,SPEAKS,
mostlyea-e3a0-497f-93aa-cd17e96f909d,SPEAKS,
mostly41-8853-43ea-9021-fa682dfaa5b2,SPEAKS,
mostlyd8-f4d3-4c83-a368-aa56e8c27621,SPEAKS,
mostly80-999f-41e2-b343-7bbfea2e262f,SPEAKS,
mostlya2-0f3b-46a4-9ecf-41885521162b,SPEAKS,
mostlyc1-e45b-489c-bce2-6979b5c3ed77,SPEAKS,
mostlyc9-3333-4993-94d3-53c325aa5147,SPEAKS,
mostlyfd-0a4a-446c-94fd-6eeca90f8194,SPEAKS,
mostlybc-8cad-40e1-844a-3a06eeb25670,SPEAKS,
mostlya9-725a-419d-9e6f-e5e553c70a3e,SPEAKS,
mostly93-7b87-44ef-91ba-ae739b0f42d8,SPEAKS,
mostly14-5d80-413a-88ac-da6450a86d2e,SPEAKS,
mostlyfc-3dc9-4ddb-a802-a1b90646a274,SPEAKS,
mostlyc3-da4f-4a11-b03f-ef499223cd02,SPEAKS,
mostlycf-2d92-42a3-858a-e7ff8a8e1ff7,SPEAKS,
mostlye1-e11a-49de-9167-050d2c2f481e,SPEAKS,
mostly4d-7336-4ceb-ae9b-4fd2e169df0a,SPEAKS,
mostly44-4378-4bb7-87e8-63ba9425ff0e,SPEAKS,
mostlyb6-8308-4c6d-bdc5-4c3de612c066,SPEAKS,
mostly97-1403-44e1-a9d7-92ac6cce074a,SPEAKS,
mostly21-fad7-40bb-9ac8-62026b8c5930,SPEAKS,
mostly30-aa88-4676-a45f-7d4d633d317f,SPEAKS,
mostly43-0d70-4d38-a8fc-35818a45a8c4,SPEAKS,
mostly23-fdf2-4670-9b00-fab9c8e7da2d,SPEAKS,
mostly25-a6fd-436e-ae9c-518253ba1085,SPEAKS,
mostly3c-fd64-44a1-aacb-814f449ef3e2,SPEAKS,
mostlyc2-30f1-4d3f-8864-a89a45f4e44c,SPEAKS,
mostly13-89ce-48b1-8401-a44dcebb1c75,SPEAKS,
mostly71-dfe5-4d6b-91f2-76f0cae13475,SPEAKS,
mostly1f-5d29-4c81-8876-ac42124aa89a,SPEAKS,
mostly05-7319-46dd-8566-344abd40d3a1,SPEAKS,
mostly15-2419-48f4-8423-dadbcea878e2,SPEAKS,
mostly24-dfe2-4320-823c-f94079e6883a,SPEAKS,
mostlyf3-bb5c-4ce4-b236-ea2604ae9f2f,SPEAKS,
mostlye3-036c-4b80-b2fb-bef25336a92f,SPEAKS,
mostlyf8-4b43-413e-bd48-cbd157968129,SPEAKS,
mostly58-8c74-464e-b0c5-64c227329f23,SPEAKS,
mostly2c-1e9b-4481-be9e-a7179b84f86e,SPEAKS,
mostlyf3-7c94-4cc3-a6b1-11cde10eff88,SPEAKS,
mostly79-7325-4015-8de9-86428e21f131,SPEAKS,
mostlya7-0465-4b09-bb90-448ddc0ca1cb,SPEAKS,
mostlya3-2a52-4ea0-a5d1-3b6655b5161b,SPEAKS,
mostly57-4f5b-48d9-98df-109714499f58,SPEAKS,
mostly08-edc9-4362-9194-091c11c562f1,SPEAKS,
mostly68-475a-48b9-8cdf-32acf28025dd,SPEAKS,
mostlye1-3344-480c-9c7e-ce2c3de45817,SPEAKS,
mostlya7-2e18-4bb6-a2fd-beead0d464a5,SPEAKS,
mostly57-acad-4919-9988-98d0c0e9691a,SPEAKS,
mostlyb9-2ddc-4196-bd78-025415db4fbb,SPEAKS,
mostly02-db0b-4d11-8914-7a0d8791558b,SPEAKS,
mostly55-f4f4-4126-ae43-e1a26db5676c,SPEAKS,
mostlye0-25f7-4277-b1ba-da5b3465bebd,SPEAKS,
mostly5d-d0b9-4842-a5c6-85fdb7956cb3,SPEAKS,
mostly50-ef62-4f30-959a-386660125a33,SPEAKS,
mostly24-25c9-43c7-85a6-ac91a2a009b2,SPEAKS,
mostlyc9-4d96-41b2-b3cf-4ad8289b1680,SPEAKS,
mostly5e-f6d0-49c3-a763-35a82fca9d18,SPEAKS,
mostly52-ea9d-4013-b204-dd6ea043726f,SPEAKS,
mostly92-d10e-4cfc-ac1c-c234d6531445,SPEAKS,
mostly70-9809-4f25-8d75-7fca13ee6d0c,SPEAKS,
mostly3f-9156-4a02-bfb6-9eab78b908cf,SPEAKS,
mostlyb3-6ad2-4b47-b743-85770f7cbd17,SPEAKS,
mostly8d-a683-42e2-853c-8272470ba118,SPEAKS,
mostly48-b68e-47ac-a561-9a64b7de393e,SPEAKS,
mostlyb5-86c5-40d2-b152-8ceba0894f87,SPEAKS,
mostly84-018e-4b12-a348-9f41d91db66d,SPEAKS,
mostly03-85fc-4c23-b241-0f1297f9b6d0,SPEAKS,
mostly19-a7ad-4950-a69b-f4baef33db35,SPEAKS,
mostly17-f0b5-467b-b35d-d1fcbe7e4bd5,SPEAKS,
mostlye8-61b6-4d68-8f33-dd6815203904,SPEAKS,
mostly91-9c9f-4358-bd22-710d7227ba87,SPEAKS,
mostlyb0-aa44-42ba-aa7f-ef29874c8a47,SPEAKS,
mostly6d-01a1-42b5-bcc0-d4d5fb272618,SPEAKS,
mostly1c-6e39-4beb-8678-a2d9d6c1b9a6,SPEAKS,
mostly14-1004-47f6-8c8e-1946d4c32e1e,SPEAKS,
mostly89-c39b-4880-b502-0d90371eaf1d,SPEAKS,
mostlya0-bae5-4360-b251-14b718306b09,SPEAKS,
mostly56-6149-4152-be8f-4392d0d93689,SPEAKS,
mostly57-fbbc-487e-894e-a96ab89263db,SPEAKS,
mostly65-a11d-47f8-a9e4-3199320ab840,SPEAKS,
mostlyae-bc4a-4cd9-be68-82315147c4ea,SPEAKS,
mostlyb2-dddf-44bb-9c3b-bf047a0dab40,SPEAKS,
mostlya3-6ae5-4943-bfbb-474fc257f77e,SPEAKS,
mostlye1-f111-4895-b7d3-4187cde61128,SPEAKS,
mostly95-4bed-4e52-93ca-f5af69734fad,SPEAKS,
mostly3f-add6-437c-8e2e-9d49c506c2a0,SPEAKS,
mostly56-03af-411c-ba81-ddd0a7ad16f1,SPEAKS,
mostly86-94e9-4376-8219-13865059ea76,SPEAKS,
mostlyd9-db4d-4713-89fa-5d96ba007185,SPEAKS,
mostly65-8b1a-4055-b963-4fc06322411e,SPEAKS,
mostly80-52e1-490f-83a9-f6931195d66b,SPEAKS,
mostly7b-516b-4470-8863-7cb005be365d,SPEAKS,
mostlyed-78bc-44c3-a9a7-e9ded699ced9,SPEAKS,
mostly63-11cd-42d9-9cc9-44b8fc95bc0e,SPEAKS,
mostlyc1-a80a-4b26-809f-a2ca9ef70bee,SPEAKS,
mostly05-8554-4ec3-9cf6-7952096933d8,SPEAKS,
mostly1b-7c71-4008-8d71-40b5977b0e4e,SPEAKS,
mostly02-0d3e-4a0e-bf14-2d272afb23ec,SPEAKS,
mostly6e-6e98-41a1-883d-303bbc6323bd,SPEAKS,
mostlyf5-3a21-49f9-8641-0bf4caab1a42,SPEAKS,
mostly86-a7cb-4747-81a2-b31d7e137501,SPEAKS,
mostly67-81d4-486f-a79b-126f4feb83ca,SPEAKS,
mostly15-9daa-4e8e-ac1c-6c71e3a4d20e,SPEAKS,
mostly11-d034-40b4-ab62-7a10d0291b1c,SPEAKS,
mostly5c-6266-414d-b774-dcb6add5ded7,SPEAKS,
mostly9c-7f8b-4f0b-bcbd-a9601a14427d,SPEAKS,
mostly0a-5ca0-4e47-bc9b-da8e9b9f60a3,SPEAKS,
mostlye7-94d0-4233-9a64-09e55bf0810b,SPEAKS,
mostlye2-61c8-4881-82fd-31cfa5e457d4,SPEAKS,
mostly0a-d4b0-4e50-a45f-840d62e06c14,SPEAKS,
mostlyb9-f73d-416f-9480-23fb27786e88,SPEAKS,
mostly56-66ba-4562-9907-01fd0ee66a3d,SPEAKS,
mostly0c-cd67-46c6-81f8-49bb544f955e,SPEAKS,
mostly64-81b9-4397-bdbd-91370bef745b,SPEAKS,
mostly7d-b396-4059-9570-13991fdd18d9,SPEAKS,
mostly2b-cbff-44dd-82fc-62014014a5ec,SPEAKS,
mostly60-5530-4142-a52e-bdf751982db6,SPEAKS,
mostly77-e65a-4055-8717-9f70349c8397,SPEAKS,
mostly15-c39a-4685-a93c-c4da5f529526,SPEAKS,
mostlya8-34f3-48e4-ab92-94ba5163a502,SPEAKS,
mostly6f-034c-4b2d-a17a-bc47d2dd3539,SPEAKS,
mostlyd7-d2a6-42c2-b096-e9c2209e744f,SPEAKS,
mostly7c-e77e-4667-b201-fcdfd52de699,SPEAKS,
mostly08-d8ee-400a-93b7-3cce161ce2bb,SPEAKS,
mostly27-bcc3-4c92-b75f-b002f40ddfb1,SPEAKS,
mostly5a-8459-42b8-bc28-299a9e253caf,SPEAKS,
mostly54-3eab-4be7-8275-6c7df5c9954a,SPEAKS,
mostly3d-b2c7-4132-873c-d3ccba4805eb,SPEAKS,
mostly2e-71bc-408c-bb55-83a0e0def9ab,SPEAKS,
mostly04-779c-4e03-b237-30948eb190c9,SPEAKS,
mostly50-cb60-43d8-9901-4a663c0383bc,SPEAKS,
mostlyc9-37f4-4041-b3fc-b8de28740bb4,SPEAKS,
mostly40-6ee0-4f12-adb4-32370a1892eb,SPEAKS,
mostlyc3-0053-43e1-80e9-7fdf16e46723,SPEAKS,
mostlya1-139f-4ac8-9a11-ee9372c3dbc7,SPEAKS,
mostly28-c0d6-4e73-be8e-96f5589c33b3,SPEAKS,
mostlye8-c3bd-4965-bec5-ad3497d78fbd,SPEAKS,
mostly35-fe0c-401a-9446-93722ca6ba3b,SPEAKS,
mostlyc8-0f29-4c3a-9295-1605d278ff99,SPEAKS,
mostly02-c283-44d8-9f63-d80e7511886b,SPEAKS,
mostlyeb-737d-4c5a-bb62-47de245104c8,SPEAKS,
mostlyca-50e7-4f17-a79f-468fa557755c,SPEAKS,
mostly8d-b3bd-45c4-a1dd-72de040b3bc2,SPEAKS,
mostlyd8-47db-4e93-bda9-5fb509dcf239,SPEAKS,
mostlyb5-ff52-4836-a506-9cfaba963f45,SPEAKS,
mostlydf-6568-4782-bd13-14e7ad2ba397,SPEAKS,
mostly04-c6f6-4e6d-85fa-39ba727db14b,SPEAKS,
mostly78-084a-4ebb-9000-a955d7493e5a,SPEAKS,
mostlyaf-97d8-4b37-8e41-fd1e8cca5c5c,SPEAKS,
mostlyc2-98d1-45a5-bd95-07c086d4b3fe,SPEAKS,
mostly7f-cfe5-41a4-bde5-e21ec184487d,SPEAKS,
mostly8a-ad73-4d6d-85e0-e0e65bb66c4a,SPEAKS,
mostly00-37d8-4fb5-ae65-32ba64c33f19,SPEAKS,
mostlya2-f71f-4719-a288-3c6b35e5e37f,SPEAKS,
mostly2e-f2af-4808-b4f8-06ddad60bfb2,SPEAKS,
mostlyd6-032f-4155-ac99-f15be7d0a28d,SPEAKS,
mostly92-2727-429f-aba4-5093f99cf0f4,SPEAKS,
mostly95-e4e2-4fec-841f-6acd401f890b,SPEAKS,
mostlyb5-5f73-44ac-b9f7-5e35d73e7600,SPEAKS,
mostlyb1-e3cb-4c04-b2f4-87db3e74b29c,SPEAKS,
mostly94-7feb-4163-b649-c31e0cc1c425,SPEAKS,
mostly3c-2331-4b63-afab-f27bad85c96a,SPEAKS,
mostly74-f3e2-4296-ad40-019f5ebec212,SPEAKS,
mostly9a-486c-48b5-9278-330ea49b25a7,SPEAKS,
mostlyf3-5493-4867-8279-73b52fce5c05,SPEAKS,
mostly67-69dd-4254-8eb8-d851bda807ec,SPEAKS,
mostlyb7-d30f-4a0c-9e0f-bd31683de75b,SPEAKS,
mostly4b-e5e1-41de-8ea9-b8a7ebb549d1,SPEAKS,
mostly6f-457c-4b17-81e9-98eb0717daac,SPEAKS,
mostlyef-cdc2-4a6c-9a2d-489c0c16e2e3,SPEAKS,
mostly1b-6390-4060-8e34-f81e90edd46d,SPEAKS,
mostly8a-fe17-47e7-9008-d93b58d13012,SPEAKS,
mostly69-6c9e-4ff4-a595-96d42d2ccecf,SPEAKS,
mostly56-2d30-44e5-a231-543fd6554540,SPEAKS,
mostly48-7050-4fc8-832a-7bd7ed73b806,SPEAKS,
mostly07-65f4-4348-a323-961b96513b2d,SPEAKS,
mostly09-0a36-4915-8e63-48c778da8e30,SPEAKS,
mostly0c-39e2-472f-8f3f-3b5b2d1eecba,SPEAKS,
mostly20-9a4c-43da-873d-b99655007fb1,SPEAKS,
mostlya3-24e8-49b2-a12c-8275e1a7aa4a,SPEAKS,
mostlye4-9757-497f-95ae-6a72f0fa384f,SPEAKS,
mostly00-348f-4649-93f0-13eba6b514c6,SPEAKS,
mostly67-9ca6-4707-b649-767d12506f85,SPEAKS,
mostly35-6d26-45f4-9e39-936bdfdb3db9,SPEAKS,
mostly4e-b0f1-4f00-b3e4-3dfab66ccfde,SPEAKS,
mostly9c-c952-40a7-9fd5-8b7a5e062d52,SPEAKS,
mostlya7-f629-4b84-985e-dc3ec9584006,SPEAKS,
mostly97-4fc7-45a2-99af-ce5bc8592250,SPEAKS,
mostlyba-c414-4a9a-8d81-30b0032e7484,SPEAKS,
mostly02-45ab-4d6e-ba0a-8ff17e7f7d50,SPEAKS,
mostly1b-03c1-4cd7-923c-035e7aaa7c20,SPEAKS,
mostly90-a0c8-476e-91e7-2221687255c3,SPEAKS,
mostly70-143b-4b03-ab80-aacf989a3fc9,SPEAKS,
mostly8b-cb88-4c34-8c8e-dfb3b71cc71a,SPEAKS,
mostly86-f2f2-4f22-9db0-c5cf4e041192,SPEAKS,
mostly66-fbfa-4b47-b594-b1fbd5da4c03,SPEAKS,
mostly14-7fc8-463b-9297-21d59ca9e588,SPEAKS,
mostly68-54e6-4349-8c46-99c707593010,SPEAKS,
mostlyf2-3607-4f6b-a336-e2ed4a48f6aa,SPEAKS,
mostly12-db2c-4133-9077-2d3ec8012255,SPEAKS,
mostly36-5abe-4ee6-b622-2ad381bd41f4,SPEAKS,
mostly8e-d3b0-4144-885a-4f93bf485779,SPEAKS,
mostly00-22ed-4ba3-a058-5ad65d50da9d,SPEAKS,
mostly69-2bc8-43cf-91ec-be329c687c07,SPEAKS,
mostlye5-74cc-4616-9c86-5eb8fcfed46f,SPEAKS,
mostly88-7253-4bf0-a714-cb64234e3f30,SPEAKS,
mostly67-84ab-4831-9772-b1c98142e96c,SPEAKS,
mostly46-4f95-44d4-aad4-55eda5026f34,SPEAKS,
mostly1f-2c5b-4f03-b59b-a928ce0f4812,SPEAKS,
mostlyf7-7b01-4e3b-9be1-8ecfb7bd9f05,SPEAKS,
mostly8e-7cc9-4be8-acfc-f1fb3fcd19c6,SPEAKS,
mostly77-2846-43b5-9391-54ece1d7b843,SPEAKS,
mostly5e-d6b6-4844-ba22-58ede8a6526c,SPEAKS,
mostly2e-22c2-478d-8a7e-c9931ef77cf0,SPEAKS,
mostlyfb-e8d9-4aa4-a515-8347827f7b0c,SPEAKS,
mostly31-d9af-4f62-ae1c-75a40532e28f,SPEAKS,
mostly06-4bef-4eae-8708-3296c2c6b2f4,SPEAKS,
mostly7d-990c-422b-80c9-07dbc42b2a15,SPEAKS,
mostly09-21f3-4e96-b31d-1f0097970de3,SPEAKS,
mostly2a-6dab-4c9e-ad5e-19fedc4a540a,SPEAKS,
mostlyab-39c5-4416-a66e-4344b98b8124,SPEAKS,
mostly30-058b-4833-a0fa-9485870698aa,SPEAKS,
mostlye6-193f-4d53-8e34-8800d1e016c6,SPEAKS,
mostlye3-40e0-4c34-9eb5-45ff0d62f72d,SPEAKS,
mostly42-93c8-445b-bb5b-0b928ef2cbad,SPEAKS,
mostly1a-845a-4a13-b299-a065e5fb4fbd,SPEAKS,
mostlya5-b2f2-4b76-bfef-5c5179377638,SPEAKS,
mostly99-1ecd-40a3-8167-a9412cce6ffb,SPEAKS,
mostly45-5c87-46b0-afca-afbe517bc5d5,SPEAKS,
mostlyfd-f3fd-4d9a-b11c-d4af50d8abe4,SPEAKS,
mostlyd1-7b43-4a00-8e6f-88092ae57278,SPEAKS,
mostlyab-5ca6-4c4f-baf1-659ab580875c,SPEAKS,
mostly83-738c-479b-8f90-9b7d33cefbb8,SPEAKS,
mostly44-4dba-4f4d-89b0-5d7487a2f0ef,SPEAKS,
mostlycb-b953-4d52-9938-8811a4b1c52d,SPEAKS,
mostlya6-bac0-43a5-8f32-69d34d6a2bba,SPEAKS,
mostly7d-8dac-4408-af9a-7f02b052803f,SPEAKS,
mostlye3-879a-41a5-8731-7d8047c66f24,SPEAKS,
mostlyb6-613a-465f-a7a1-a7ff9d00510e,SPEAKS,
mostly6e-ba1c-4144-a01a-160096f921e1,SPEAKS,
mostlya8-ead7-4496-95ca-75dbb871b717,SPEAKS,
mostly97-ff8d-4f79-950f-77722c2165ea,SPEAKS,
mostlyf3-3216-45ab-bd48-889a3ca1061f,SPEAKS,
mostly12-8658-43c8-9de3-661957523e7d,SPEAKS,
mostlyf2-ce1c-4da1-9369-0a69bf676d54,SPEAKS,
mostly7b-084a-44e0-9975-a84b2e94ccb9,SPEAKS,
mostlyfd-9531-4bb0-8f94-6cfa766db6dd,SPEAKS,
mostly76-524d-4d5f-981b-a7fdd6307840,SPEAKS,
mostly7c-c577-47a9-8b8d-e9c9c2e192fb,SPEAKS,
mostly74-c4ff-4db7-90a5-11f15e8c76c9,SPEAKS,
mostlye0-de45-4aab-a51c-b603dc4013b6,SPEAKS,
mostlya7-7225-4045-a8b0-9eb08e9f0aba,SPEAKS,
mostly8d-0de0-4fe6-a2dd-3f845c8bbf41,SPEAKS,
mostly64-740c-4801-83d5-1ddce4f2c0f4,SPEAKS,
mostlya7-2937-43d1-a6d1-5307415d3e9b,SPEAKS,
mostly17-1cde-4ff6-a18c-703833156ad7,SPEAKS,
mostlyd4-6098-4b81-8546-a4b32a8cea33,SPEAKS,
mostlyc6-d9bf-4c42-8712-d10081d217e2,SPEAKS,
mostly2e-2d3d-44ac-aade-0aeda90929fc,SPEAKS,
mostlybc-27cb-48c6-8ec3-6eb4aa414034,SPEAKS,
mostlyb6-8157-496d-8edb-be2848368031,SPEAKS,
mostly87-3f4d-46c7-9ca1-3c39fa3e40b8,SPEAKS,
mostly56-32a8-4881-b050-ce07ce4eaeaf,SPEAKS,
mostlyd2-c1b4-41e7-a082-7b78414fd6f8,SPEAKS,
mostly50-9368-4a5e-9b9a-b8274a395427,SPEAKS,
mostly38-da15-4e7e-92bb-754c705a2255,SPEAKS,
mostly1c-772d-4ecb-968d-a30842cdbf29,SPEAKS,
mostly02-6df2-47e5-8917-21f96e55cac6,SPEAKS,
mostlya9-5868-40c3-968f-fe416c561ebf,SPEAKS,
mostlyce-e199-4b33-af46-d384f7455dd1,SPEAKS,
mostlyba-94e4-44ad-a6b6-8dcede782bf9,SPEAKS,
mostly99-ae07-4d8d-b841-085a180698dc,SPEAKS,
mostlyba-b286-4caf-b256-d61bd281c894,SPEAKS,
mostly33-6b29-4f9a-9100-243402930ca3,SPEAKS,
mostly75-35e5-4405-9496-47f56ad79a1f,SPEAKS,
mostly8a-8631-4c12-9a16-ce8376acb98a,SPEAKS,
mostly09-2034-45f5-b5e5-e7bb6e576770,SPEAKS,
mostly59-3ade-4c18-b0e1-d8e351f44591,SPEAKS,
mostly14-4449-47aa-a335-ef093800b21d,SPEAKS,
mostly4a-c0ad-4dce-b4e4-617d213d3f13,SPEAKS,
mostly86-02b3-4724-a249-b5cf639dc11f,SPEAKS,
mostly93-077b-43fc-a0ad-c0d5a5ecf63e,SPEAKS,
mostlye4-024f-428f-be19-e2acb91ec1bd,SPEAKS,
mostly0d-4ac9-4cef-8b73-2317df86c8c3,SPEAKS,
mostly11-df17-43df-8ece-375b7c6dd0b0,SPEAKS,
mostly1d-9cfc-4d57-bef7-2b97d14f3253,SPEAKS,
mostly84-cc0e-4ad7-90f2-90903a5884a4,SPEAKS,
mostly49-e9ed-458f-a909-f805c0a1e9ea,SPEAKS,
mostly32-fd96-463d-a48e-3890bff2c9be,SPEAKS,
mostlyf7-d7ae-47a7-a5bf-ebe45adf709c,SPEAKS,
mostly57-2a79-4c9c-8d86-91953dd799a6,SPEAKS,
mostly0e-e2ff-4d99-8ddb-e6d33807543c,SPEAKS,
mostlydb-7741-481e-a44c-3043ebce45a7,SPEAKS,
mostly1c-4e40-4092-a10b-19e470410b05,SPEAKS,
